text,likes,platform,text_length,sentiment,confidence,mentioned_majors
甘肃考生，位次六万多，超本科线60，差特控（一本）线40，目前打算学机械，电气，电子信息，计算机，土木，自动化，打算考研（但也仅考研），推荐一下那个吃香[星星眼][星星眼],40.0,Bilibili,86,positive,0.9886414408683777,"['计算机科学与技术', '电子信息工程', '土木工程', '机械工程', '电气工程', '自动化']"
问个问题，我是广东考生，位次是十一万三千多，意愿是保电气工程及其自动化这一个专业，我目前看见的和我的位次比较匹配的是广油的电气工程及其自动化，我今年的位次都过了前五年的位次，但是广油的这个专业的录取位次每年都在涨，在24年的时候已经涨到了十一万六千多名，我也不清楚他那个卓越班和普通班能不能分开填报，那么我在保专业的情况下，我到底还要不要选择广油，还是说选择更稳妥的院校[doge],36.0,Bilibili,191,positive,0.9285551309585571,"['土木工程', '电气工程', '自动化']"
求助 陕西物化生女孩子 508 位次49819 英语好130 物理烂才30 推荐什么学校什么专业啊 小语种可以嘛？,35.0,Bilibili,57,neutral,0.5761710405349731,['英语']
"江西女物化生，589，排名一万两千四百多
不学医不当老师，物理高考六十多，属于顶破天了考这么多；化学平常原始分70多，江西高考化学赋分81；数学120，算是发挥的比较好的情况；英语125，正常发挥。
问问大家有没有什么推荐的专业，我还挺喜欢生物（江西高考赋分87），不过也想学就业率高的专业。感谢感谢[给心心][给心心]",35.0,Bilibili,160,positive,0.97658771276474,"['师范类', '英语', '生物工程', '化学类']"
真的会后悔[大哭]，只有亲身经历才有感觉，草表，张雪峰和志愿[脱单doge]填报指南我都有，留下任意表情我可以一个一个发!,35.0,Bilibili,61,neutral,0.5613780617713928,['未明确提及']
北京男650物化生，数学生物物理都很喜欢，能选什么,32.0,Bilibili,25,positive,0.9868258833885193,['生物工程']
"张雪峰提问省流：
1.学医吗？
2.学农吗？
3.当老师吗？
4.学文理兼招的专业吗？（如，法学）
5.要不要带“化学”的专业？
6.要不要带“物理”的专业？
（不想学物理和化学。数学还可以，优先计算机，数学，统计专业）
物理更重力学？还是电学？（可以看平时考试物理的力学和电学的得分）
力学：机械和航空航天密切相关
电学：电子信息，电气，自动化，仪器类
[doge_金箍]",31.0,Bilibili,187,positive,0.9256131649017334,"['计算机科学与技术', '电子信息工程', '法学', '机械工程', '电气工程', '自动化', '师范类', '化学类']"
河南女，想学理工科，又不知道学什么专业，选科物化生，分数，555位次10.9~11.2万，有什么推荐的学校和专业吗[蹲蹲][蹲蹲]不想学化学,27.0,Bilibili,70,positive,0.7250009775161743,['化学类']
过来人的经验告诉你们，报志愿的时候一定要把学校的位置，宿舍环境。都要参考一下，不然真的会后悔，只有亲身经历才有感觉，张雪峰和志愿填报指南我都有，我可以一个一个发!！！,22.0,Bilibili,83,positive,0.9806849956512451,['环境工程']
其实，最重要的是改变学生时代的思维，拓宽自己的视野，多观察思考世界的改变，看书。无论选什么专业，都需要自己去对标未来人生的需求去发展自己。现在的大学教不了什么东西,18.0,Bilibili,81,positive,0.9867931008338928,['未明确提及']
过几年就永远没这个烦恼了,17.0,Bilibili,12,positive,0.9435511827468872,['未明确提及']
色弱能报生物医学工程吗？,17.0,Bilibili,12,negative,0.8206399083137512,"['临床医学', '土木工程', '生物工程']"
江西考生，物化地男，学的日语，506分76651名，高特控线一分，有什么推荐的专业吗[打call],16.0,Bilibili,49,positive,0.6520878076553345,['未明确提及']
"广东女物化生525，排12万+不想学师范不想学数学物理类的（因为数学物理贼差），有什么专业能推荐的，求求QAQ
（家境贫寒且没背景，家里人不同意出省）
（目前是广药，广海，广医在徘徊…",16.0,Bilibili,92,positive,0.697989821434021,['师范类']
云南，610，排名6800，少数民族，想找一个便于大学期间发展的城市，学校最好包容开放，支持创业风气，不学医不学农不当老师，可接受非985非211，可接受预科班。物化生都是强项，数学中上水平，没有讨厌的科目。求各路大佬指点,15.0,Bilibili,111,positive,0.9472838640213013,['师范类']
"简单的总结一下
别去
工商，旅游，酒店管理
商科类的金融，小语种，艺术设计，影视类
投资学，商业金融与贸易

推荐大数据，计算机，通信，电子，软件工程，信息安全，会计，审计，师范，新媒体，法学，医学（特别口腔医学）。

好的老师的专业：
理科：
数学，化学，生物，物理",1942.0,Bilibili,134,positive,0.9749003648757935,"['计算机科学与技术', '软件工程', '电子信息工程', '临床医学', '金融学', '会计学', '法学', '土木工程', '通信工程', '师范类', '新闻学', '生物工程', '化学类']"
"佟悬叶♂ Lv.4 楼主
2017-05-03

听说土木离职率特别高，很多还是国企，

我是大三的，我觉得这个专业还是很不错的的，毕业也好找工作。现在很多别的什么专业工作可不好找，看到很多师兄抱怨工地怎么苦怎么样的，我就想这点苦都受不了，干别的肯定也不行。

佟悬叶♂ Lv.4 楼主
第87楼 2018-09-01

土木工程，垃J专业，C语言",571.0,Bilibili,174,positive,0.9849264621734619,['土木工程']
省流：学口腔医学，给up拔智齿[doge],556.0,Bilibili,21,positive,0.9710091352462769,['临床医学']
"电气工程自动化的，女生报考要慎重！就业个人感觉只适合1和2，很多公司在面试的时候就会和你说他们不适合女生的！
毕业就业可以选择:
1.电网（铁饭碗），通过考试或关系进（比较卷）;
2.建筑设计院电力设计部分，这行看经验和考证，越老越吃香（刚毕业分两种:一种是几乎每天加班的，钱多，一种是不怎么加班但没钱的）；
3.走自控方面的,和码农有一拼；
4.各大发电厂、能源公司；
5.电气设备公司（变压器、开关柜那些产品）",724.0,Bilibili,207,neutral,0.5860242247581482,"['计算机科学与技术', '土木工程', '电气工程', '自动化']"
给没有梦想追求只想躺平的人指条路：学法，首先不用学数学，英语过个四级够用， 整个大学期间你只需要干一样事情，准备法考，毕业后可以选择去律所但是很难熬，可以选择考公，考公法学是王牌专业，那么确定好目标后，你大学期间只需要干两样事准备法考 准备考公，别人裸考或者报个班学几个月 你是大学四年还怕卷不过？,626.0,Bilibili,149,positive,0.9198323488235474,"['法学', '英语']"
"汉语言文学本科阶段挺快乐的，毕业论文还专门写了自己喜爱的作家作品[tv_害羞]当然热爱文学的一般没问题，假如不喜爱文学的就别强求了
而且反正都要考研，虽然大多是考文学综合，但是习惯了也还好，不要被国家线吓住，我同学里连410+的都有，要自信，不要害怕
（谨慎考现当代方向，其他都好[tv_doge]）",528.0,Bilibili,150,positive,0.9877933859825134,['未明确提及']
咋没人劝学生物科学[微笑]师范专业，无论干啥都是毕业发放的教师资格证兜底，进公司进厂都可以，考研也不卷，相对来说比较容易。硕士毕业想卷的话就继续读博进公司，想躺平就到中学教书，工资不高，也饿不死。。,567.0,Bilibili,99,positive,0.9666185975074768,"['师范类', '生物工程']"
没人说法学啊，那我说一句，进体制的万金油，但是一旦到了工作你会发现搞专利的不和你玩人家只要理工科，搞知产的律所会挑你的学历，律师再怎么高大上他就是服务行业，所以你的当事人爸爸是需要你有情商去周旋的，大城市小律所，那你就是个销售，要你去拉案源，小城市的话那就是拼着关系了，毕竟小城市人情比大城市更明显，六人定律更容易上演，而且不靠谱律所就是压榨你，不让你深入接触案子，耗着你，且工资非常低，甚至有的律所恩赐你免费打工，这是学法大家觉得普遍赚钱的方式，不过说真的，如果不去大所其实挺没有尊严的，陪酒等等，女生还有可能变成性资源。然后公检法，没任何毛病，就是难考，要求也越来越高，学历也是，最后收入没有一些律师高，且工作多的要命，社会地位upup，但是人格考验也upup，说不定哪天就和自己送进牢里的罪犯见面了，哦不一定毕竟范的事不一样。仲裁机构，公证处，比前两个好一些，当然也不好进就是了，特别成为仲裁员的要求。最后法务，公司不喜欢培养法务，喜欢找有工作经验的，只有前同事仲裁才会有用武之地，一些公司的诉讼都会交给外包律所，法务一般边缘化，晋升几率。。。。当然了还是会有大公司的法务是干重要活的，不过对人的要求肯定会更高。反正就是围城嘛，赚钱的额肯定有，只是少部分罢了，最后，不要因为听了几节刑法课你就觉得你可以了，先听听法理，听听商经，行政法，熬住了觉得有趣了，那就去吧。,456.0,Bilibili,585,positive,0.9449515342712402,['法学']
别听别人的学医，学医铁后悔，现在门槛贼高，研究生已经是常态，以前考研340就够了，现在380也不敢保证自己上岸，今年国家线直接涨十分，谁能顶得住。,520.0,Bilibili,73,positive,0.7765282392501831,['未明确提及']
老妈清洁工，老爸停车场保安，农村自建房，本科中医学，没考研，3年规培，目前一家二甲公立医院工作。工资确实比我其他打工的亲戚好一点，底薪4千多，奖金5千多，没有休息日，四人班一直轮，7天的法定假期轮班放两天，轮不到就没假，3天法定假期等于没假。工作强度大，怎么大法？比如规定了病历3天归档，迟一天扣一百，一个月可以被扣2千这种。白天外派采核酸打疫苗，晚上回来补病程到11点，因为运行缺了也要扣钱[笑哭]这也只是写病历的方面。最后一句话，小医院小医生没人权。仅供各位参考。,416.0,Bilibili,234,positive,0.8451013565063477,['临床医学']
我今年机械本科毕业 昨天参加毕业典礼和我班学委聊天。她说，最近一直在劝她弟弟接受吉林大学的临床医学专业（五年制 硕博连读，最后进入吉大三院工作）。可她弟弟不听，非要考省外大学，但分数只能报考四川大学的环境工程，还有山东大学的生物专业，以及还有一所211大学的材料专业…真的给我听的这个气啊，这孩子是真不听劝啊[辣眼睛],488.0,Bilibili,159,positive,0.8165899515151978,"['临床医学', '土木工程', '机械工程', '生物工程', '材料类', '环境工程']"
